L,A,Vbias,result
15,6,1.2,True
15,6,1.3,True
15,6,1.4,True
15,6,1.5,True
15,6,1.6,True
15,6,1.7,True
15,6,1.8,True
15,6,1.9,True
15,6,2.0,False
15,7,1.0,False
15,7,1.1,False
15,7,1.2,True
15,7,1.3,True
15,7,1.4,True
15,7,1.5,True
15,7,1.6,True
15,7,1.7,True
15,7,1.8,True
15,7,1.9,True
15,7,2.0,False
15,8,1.0,False
15,8,1.1,False
15,8,1.2,True
15,8,1.3,True
15,8,1.4,True
15,8,1.5,True
15,8,1.6,True
15,9,1.6,True
15,9,1.7,True
15,9,1.8,True
15,9,1.9,True
15,9,2.0,False
15,10,1.0,False
15,10,1.1,False
15,10,1.2,True
15,10,1.3,True
15,10,1.4,True
15,8,1.7,True
15,8,1.8,True
15,8,1.9,True
15,8,2.0,False
15,9,1.0,False
15,9,1.1,False
15,9,1.2,True
15,9,1.3,True
15,9,1.4,True
15,9,1.5,True
15,10,1.5,True
15,10,1.6,True
15,10,1.7,True
15,10,1.8,True
15,10,1.9,True
15,10,2.0,False
15,11,1.0,False
15,11,1.1,False
15,11,1.2,False
15,11,1.3,True
15,11,1.4,True
15,11,1.5,True
15,11,1.6,True
15,11,1.7,True
15,11,1.8,True
15,11,1.9,True
15,11,2.0,False
15,12,1.0,False
15,12,1.1,False
15,12,1.2,False
15,12,1.3,True
15,12,1.4,True
15,12,1.5,True
15,12,1.6,True
15,12,1.7,True
15,12,1.8,True
15,12,1.9,True
15,12,2.0,False
15,13,1.0,False
15,13,1.1,False
15,13,1.2,False
15,13,1.3,True
15,13,1.4,True
15,13,1.5,True
15,13,1.6,True
15,13,1.7,True
15,13,1.8,True
15,13,1.9,True
15,13,2.0,False
15,14,1.0,False
15,14,1.1,False
15,14,1.2,False
15,14,1.3,True
15,14,1.4,True
15,14,1.5,True
15,14,1.6,True
15,14,1.7,True
15,14,1.8,True
15,14,1.9,True
15,14,2.0,False
15,15,1.0,False
15,15,1.1,False
15,15,1.2,False
15,15,1.3,True
15,15,1.4,True
15,15,1.5,True
15,15,1.6,True
15,15,1.7,True
15,15,1.8,True
15,15,1.9,True
15,15,2.0,False
15,16,1.0,False
15,16,1.1,False
15,16,1.2,False
15,16,1.3,False
15,16,1.4,True
15,16,1.5,True
15,16,1.6,True
15,16,1.7,True
15,16,1.8,True
15,16,1.9,False
15,16,2.0,False
15,17,1.0,False
15,17,1.1,False
15,17,1.2,False
15,17,1.3,False
15,17,1.4,True
15,17,1.5,True
15,17,1.6,True
15,17,1.7,True
15,17,1.8,True
15,17,1.9,False
15,17,2.0,False
15,18,1.0,False
15,18,1.1,False
15,18,1.2,False
15,18,1.3,False
15,18,1.4,True
15,18,1.5,True
15,18,1.6,True
15,18,1.7,True
15,18,1.8,True
15,18,1.9,False
15,18,2.0,False
15,19,1.0,False
15,19,1.1,False
15,19,1.2,False
15,19,1.3,False
15,19,1.4,False
15,19,1.5,True
15,20,1.5,True
15,20,1.6,True
15,20,1.7,True
15,20,1.8,True
15,20,1.9,False
15,20,2.0,False
15,21,1.0,False
15,21,1.1,False
15,21,1.2,False
15,21,1.3,False
15,19,1.6,True
15,19,1.7,True
15,19,1.8,True
15,19,1.9,False
15,19,2.0,False
15,20,1.0,False
15,20,1.1,False
15,20,1.2,False
15,20,1.3,False
15,20,1.4,False
15,21,1.4,False
15,21,1.5,False
15,21,1.6,True
15,21,1.7,True
15,21,1.8,True
15,21,1.9,False
15,21,2.0,False
15,22,1.0,False
15,22,1.1,False
15,22,1.2,False
15,23,1.2,False
15,23,1.3,False
15,23,1.4,False
15,23,1.5,False
15,23,1.6,False
15,23,1.7,True
15,23,1.8,True
15,23,1.9,False
15,23,2.0,False
15,24,1.0,False
15,22,1.3,False
15,22,1.4,False
15,22,1.5,False
15,22,1.6,False
15,22,1.7,True
15,22,1.8,True
15,22,1.9,False
15,22,2.0,False
15,23,1.0,False
15,23,1.1,False
15,24,1.1,False
15,24,1.2,False
15,24,1.3,False
15,24,1.4,False
15,24,1.5,False
15,24,1.6,False
15,24,1.7,False
15,24,1.8,True
15,24,1.9,False
15,24,2.0,False
15,25,2.0,False
15,26,1.0,False
15,26,1.1,False
15,26,1.2,False
15,26,1.3,False
15,26,1.4,False
15,26,1.5,False
15,26,1.6,False
15,26,1.7,False
15,26,1.8,False
15,25,1.0,False
15,25,1.1,False
15,25,1.2,False
15,25,1.3,False
15,25,1.4,False
15,25,1.5,False
15,25,1.6,False
15,25,1.7,False
15,25,1.8,False
15,25,1.9,False
15,26,1.9,False
15,26,2.0,False
15,27,1.0,False
15,27,1.1,False
15,27,1.2,False
15,27,1.3,False
15,27,1.4,False
15,27,1.5,False
15,27,1.6,False
15,27,1.7,False
15,27,1.8,False
15,27,1.9,False
15,27,2.0,False
15,28,1.0,False
15,28,1.1,False
15,28,1.2,False
15,28,1.3,False
15,28,1.4,False
15,28,1.5,False
15,28,1.6,False
15,28,1.7,False
15,28,1.8,False
15,28,1.9,False
15,28,2.0,False
15,29,1.0,False
15,29,1.1,False
15,29,1.2,False
15,29,1.3,False
15,29,1.4,False
15,29,1.5,False
15,29,1.6,False
15,29,1.7,False
15,29,1.8,False
15,29,1.9,False
15,29,2.0,False
15,30,1.0,False
15,30,1.1,False
15,30,1.2,False
15,30,1.3,False
15,30,1.4,False
15,30,1.5,False
15,30,1.6,False
15,30,1.7,False
15,30,1.8,False
15,30,1.9,False
15,30,2.0,False
16,2,1.0,False
16,2,1.1,False
16,2,1.2,True
16,2,1.3,True
16,2,1.4,True
16,2,1.5,True
16,2,1.6,True
16,2,1.7,True
16,2,1.8,True
16,2,1.9,True
16,2,2.0,False
16,3,1.0,False
16,3,1.1,False
16,3,1.2,True
16,3,1.3,True
16,3,1.4,True
16,3,1.5,True
16,3,1.6,True
16,3,1.7,True
16,3,1.8,True
16,3,1.9,True
16,3,2.0,False
16,4,1.0,False
16,4,1.1,False
16,4,1.2,True
16,4,1.3,True
16,4,1.4,True
16,4,1.5,True
16,4,1.6,True
16,4,1.7,True
16,4,1.8,True
16,4,1.9,True
16,4,2.0,False
16,5,1.0,False
16,5,1.1,False
16,5,1.2,True
16,5,1.3,True
16,5,1.4,True
16,5,1.5,True
16,5,1.6,True
16,5,1.7,True
16,5,1.8,True
16,5,1.9,True
16,5,2.0,False
16,6,1.0,False
16,6,1.1,False
16,6,1.2,True
16,6,1.3,True
16,6,1.4,True
16,6,1.5,True
16,6,1.6,True
16,6,1.7,True
16,6,1.8,True
16,6,1.9,True
16,7,1.9,True
16,7,2.0,False
16,8,1.0,False
16,8,1.1,False
16,8,1.2,True
16,8,1.3,True
16,8,1.4,True
16,8,1.5,True
16,8,1.6,True
16,8,1.7,True
16,6,2.0,False
16,7,1.0,False
16,7,1.1,False
16,7,1.2,True
16,7,1.3,True
16,7,1.4,True
16,7,1.5,True
16,7,1.6,True
16,7,1.7,True
16,7,1.8,True
16,8,1.8,True
16,8,1.9,True
16,8,2.0,False
16,9,1.0,False
16,9,1.1,False
16,9,1.2,True
16,9,1.3,True
16,9,1.4,True
16,9,1.5,True
16,9,1.6,True
16,9,1.7,True
16,9,1.8,True
16,9,1.9,True
16,9,2.0,False
16,10,1.0,False
16,10,1.1,False
16,10,1.2,False
16,10,1.3,True
16,10,1.4,True
16,10,1.5,True
16,10,1.6,True
16,10,1.7,True
16,10,1.8,True
16,10,1.9,True
16,10,2.0,False
16,11,1.0,False
16,11,1.1,False
16,11,1.2,False
16,11,1.3,True
16,11,1.4,True
16,11,1.5,True
16,11,1.6,True
16,11,1.7,True
16,11,1.8,True
16,11,1.9,True
16,11,2.0,False
16,12,1.0,False
16,12,1.1,False
16,12,1.2,False
16,12,1.3,True
16,13,1.3,True
16,13,1.4,True
16,13,1.5,True
16,13,1.6,True
16,13,1.7,True
16,13,1.8,True
16,13,1.9,True
16,13,2.0,False
16,14,1.0,False
16,14,1.1,False
16,14,1.2,False
16,14,1.3,True
16,14,1.4,True
16,14,1.5,True
16,14,1.6,True
16,14,1.7,True
16,14,1.8,True
16,14,1.9,True
16,14,2.0,False
16,15,1.0,False
16,12,1.4,True
16,12,1.5,True
16,12,1.6,True
16,12,1.7,True
16,12,1.8,True
16,12,1.9,True
16,12,2.0,False
16,13,1.0,False
16,13,1.1,False
16,13,1.2,False
16,16,1.0,False
16,16,1.1,False
16,16,1.2,False
16,16,1.3,False
16,16,1.4,True
16,16,1.5,True
16,16,1.6,True
16,16,1.7,True
16,16,1.8,True
16,16,1.9,False
16,15,1.1,False
16,15,1.2,False
16,15,1.3,False
16,15,1.4,True
16,15,1.5,True
16,15,1.6,True
16,15,1.7,True
16,15,1.8,True
16,15,1.9,False
16,15,2.0,False
16,16,2.0,False
16,17,1.0,False
16,17,1.1,False
16,17,1.2,False
16,17,1.3,False
16,17,1.4,True
16,17,1.5,True
16,17,1.6,True
16,17,1.7,True
16,17,1.8,True
16,17,1.9,False
16,17,2.0,False
16,18,1.0,False
16,18,1.1,False
16,18,1.2,False
16,18,1.3,False
16,18,1.4,False
16,18,1.5,True
16,18,1.6,True
16,18,1.7,True
16,18,1.8,True
16,18,1.9,False
16,18,2.0,False
16,19,1.0,False
16,19,1.1,False
16,19,1.2,False
16,19,1.3,False
16,19,1.4,False
16,19,1.5,True
16,19,1.6,True
16,20,1.6,True
16,20,1.7,True
16,20,1.8,True
16,20,1.9,False
16,20,2.0,False
16,21,1.0,False
16,21,1.1,False
16,21,1.2,False
16,21,1.3,False
16,21,1.4,False
16,19,1.7,True
16,19,1.8,True
16,19,1.9,False
16,19,2.0,False
16,20,1.0,False
16,20,1.1,False
16,20,1.2,False
16,20,1.3,False
16,20,1.4,False
16,20,1.5,False
16,24,1.2,False
16,24,1.3,False
16,24,1.4,False
16,24,1.5,False
16,24,1.6,False
16,24,1.7,False
16,24,1.8,False
16,24,1.9,False
16,24,2.0,False
16,25,1.0,False
16,21,1.5,False
16,21,1.6,False
16,21,1.7,True
16,21,1.8,True
16,21,1.9,False
16,21,2.0,False
16,22,1.0,False
16,22,1.1,False
16,22,1.2,False
16,22,1.3,False
16,22,1.4,False
16,22,1.5,False
16,22,1.6,False
16,22,1.7,True
16,22,1.8,True
16,22,1.9,False
16,22,2.0,False
16,23,1.0,False
16,23,1.1,False
16,23,1.2,False
16,23,1.3,False
16,23,1.4,False
16,23,1.5,False
16,23,1.6,False
16,23,1.7,False
16,23,1.8,True
16,23,1.9,False
16,23,2.0,False
16,24,1.0,False
16,24,1.1,False
16,26,2.0,False
16,27,1.0,False
16,27,1.1,False
16,27,1.2,False
16,27,1.3,False
16,27,1.4,False
16,27,1.5,False
16,27,1.6,False
16,27,1.7,False
16,27,1.8,False
16,26,1.0,False
16,26,1.1,False
16,26,1.2,False
16,26,1.3,False
16,26,1.4,False
16,26,1.5,False
16,26,1.6,False
16,26,1.7,False
16,26,1.8,False
16,26,1.9,False
16,25,1.1,False
16,25,1.2,False
16,25,1.3,False
16,25,1.4,False
16,25,1.5,False
16,25,1.6,False
16,25,1.7,False
16,25,1.8,False
16,25,1.9,False
16,25,2.0,False
16,27,1.9,False
16,27,2.0,False
16,28,1.0,False
16,28,1.1,False
16,28,1.2,False
16,28,1.3,False
16,28,1.4,False
16,28,1.5,False
16,28,1.6,False
16,28,1.7,False
16,29,1.7,False
16,29,1.8,False
16,29,1.9,False
16,29,2.0,False
16,30,1.0,False
16,30,1.1,False
16,30,1.2,False
16,30,1.3,False
16,30,1.4,False
16,30,1.5,False
16,28,1.8,False
16,28,1.9,False
16,28,2.0,False
16,29,1.0,False
16,29,1.1,False
16,29,1.2,False
16,29,1.3,False
16,29,1.4,False
16,29,1.5,False
16,29,1.6,False
16,30,1.6,False
16,30,1.7,False
16,30,1.8,False
16,30,1.9,False
16,30,2.0,False
17,2,1.0,False
17,2,1.1,False
17,2,1.2,True
17,2,1.3,True
17,2,1.4,True
17,2,1.5,True
17,2,1.6,True
17,2,1.7,True
17,2,1.8,True
17,2,1.9,True
17,2,2.0,False
17,3,1.0,False
17,3,1.1,False
17,3,1.2,True
17,3,1.3,True
17,5,1.2,True
17,5,1.3,True
17,5,1.4,True
17,5,1.5,True
17,5,1.6,True
17,5,1.7,True
17,5,1.8,True
17,5,1.9,True
17,5,2.0,False
17,6,1.0,False
17,4,1.3,True
17,4,1.4,True
17,4,1.5,True
17,4,1.6,True
17,4,1.7,True
17,4,1.8,True
17,4,1.9,True
17,4,2.0,False
17,5,1.0,False
17,5,1.1,False
17,7,2.0,False
17,8,1.0,False
17,8,1.1,False
17,8,1.2,True
17,8,1.3,True
17,8,1.4,True
17,8,1.5,True
17,8,1.6,True
17,8,1.7,True
17,8,1.8,True
17,3,1.4,True
17,3,1.5,True
17,3,1.6,True
17,3,1.7,True
17,3,1.8,True
17,3,1.9,True
17,3,2.0,False
17,4,1.0,False
17,4,1.1,False
17,4,1.2,True
17,7,1.0,False
17,7,1.1,False
17,7,1.2,True
17,7,1.3,True
17,7,1.4,True
17,7,1.5,True
17,7,1.6,True
17,7,1.7,True
17,7,1.8,True
17,7,1.9,True
17,6,1.1,False
17,6,1.2,True
17,6,1.3,True
17,6,1.4,True
17,6,1.5,True
17,6,1.6,True
17,6,1.7,True
17,6,1.8,True
17,6,1.9,True
17,6,2.0,False
17,8,1.9,True
17,8,2.0,False
17,9,1.0,False
17,9,1.1,False
17,9,1.2,False
17,9,1.3,True
17,9,1.4,True
17,9,1.5,True
17,9,1.6,True
17,9,1.7,True
17,9,1.8,True
17,9,1.9,True
17,9,2.0,False
17,10,1.0,False
17,10,1.1,False
17,10,1.2,False
17,10,1.3,True
17,10,1.4,True
17,10,1.5,True
17,10,1.6,True
17,11,1.6,True
17,11,1.7,True
17,11,1.8,True
17,11,1.9,True
17,11,2.0,False
17,12,1.0,False
17,12,1.1,False
17,12,1.2,False
17,12,1.3,True
17,12,1.4,True
17,10,1.7,True
17,10,1.8,True
17,10,1.9,True
17,10,2.0,False
17,11,1.0,False
17,11,1.1,False
17,11,1.2,False
17,11,1.3,True
17,11,1.4,True
17,11,1.5,True
17,12,1.5,True
17,12,1.6,True
17,12,1.7,True
17,12,1.8,True
17,12,1.9,True
17,12,2.0,False
17,13,1.0,False
17,13,1.1,False
17,13,1.2,False
17,13,1.3,True
17,13,1.4,True
17,13,1.5,True
17,13,1.6,True
17,13,1.7,True
17,13,1.8,True
17,13,1.9,True
17,13,2.0,False
17,14,1.0,False
17,14,1.1,False
17,14,1.2,False
17,14,1.3,False
17,14,1.4,True
17,14,1.5,True
17,14,1.6,True
17,14,1.7,True
17,14,1.8,True
17,14,1.9,False
17,14,2.0,False
17,15,1.0,False
17,15,1.1,False
17,17,1.0,False
17,17,1.1,False
17,17,1.2,False
17,17,1.3,False
17,17,1.4,False
17,17,1.5,True
17,17,1.6,True
17,17,1.7,True
17,17,1.8,True
17,17,1.9,False
17,16,1.1,False
17,16,1.2,False
17,16,1.3,False
17,16,1.4,True
17,16,1.5,True
17,16,1.6,True
17,16,1.7,True
17,16,1.8,True
17,16,1.9,False
17,16,2.0,False
17,15,1.2,False
17,15,1.3,False
17,15,1.4,True
17,15,1.5,True
17,15,1.6,True
17,15,1.7,True
17,15,1.8,True
17,15,1.9,False
17,15,2.0,False
17,16,1.0,False
17,17,2.0,False
17,18,1.0,False
17,18,1.1,False
17,18,1.2,False
17,18,1.3,False
17,18,1.4,False
17,18,1.5,True
17,18,1.6,True
17,18,1.7,True
17,18,1.8,True
17,18,1.9,False
17,18,2.0,False
17,19,1.0,False
17,19,1.1,False
17,19,1.2,False
17,19,1.3,False
17,19,1.4,False
17,19,1.5,False
17,19,1.6,True
17,19,1.7,True
17,19,1.8,True
17,19,1.9,False
17,19,2.0,False
17,20,1.0,False
17,20,1.1,False
17,20,1.2,False
17,20,1.3,False
17,20,1.4,False
17,20,1.5,False
17,20,1.6,False
17,20,1.7,True
17,20,1.8,True
17,20,1.9,False
17,20,2.0,False
17,21,1.0,False
17,21,1.1,False
17,21,1.2,False
17,21,1.3,False
17,21,1.4,False
17,21,1.5,False
17,21,1.6,False
17,21,1.7,True
17,21,1.8,True
17,21,1.9,False
17,21,2.0,False
17,22,1.0,False
17,22,1.1,False
17,22,1.2,False
17,22,1.3,False
17,22,1.4,False
17,22,1.5,False
17,22,1.6,False
17,22,1.7,False
17,22,1.8,True
17,22,1.9,False
17,22,2.0,False
17,23,1.0,False
17,23,1.1,False
17,23,1.2,False
17,23,1.3,False
17,24,1.3,False
17,24,1.4,False
17,24,1.5,False
17,24,1.6,False
17,24,1.7,False
17,24,1.8,False
17,24,1.9,False
17,24,2.0,False
17,25,1.0,False
17,25,1.1,False
17,23,1.4,False
17,23,1.5,False
17,23,1.6,False
17,23,1.7,False
17,23,1.8,False
17,23,1.9,False
17,23,2.0,False
17,24,1.0,False
17,24,1.1,False
17,24,1.2,False
17,26,1.1,False
17,26,1.2,False
17,26,1.3,False
17,26,1.4,False
17,26,1.5,False
17,26,1.6,False
17,26,1.7,False
17,26,1.8,False
17,26,1.9,False
17,26,2.0,False
17,27,1.0,False
17,27,1.1,False
17,27,1.2,False
17,27,1.3,False
17,27,1.4,False
17,27,1.5,False
17,27,1.6,False
17,27,1.7,False
17,27,1.8,False
17,27,1.9,False
17,25,1.2,False
17,25,1.3,False
17,25,1.4,False
17,25,1.5,False
17,25,1.6,False
17,25,1.7,False
17,25,1.8,False
17,25,1.9,False
17,25,2.0,False
17,26,1.0,False
17,28,1.9,False
17,28,2.0,False
17,29,1.0,False
17,29,1.1,False
17,29,1.2,False
17,29,1.3,False
17,29,1.4,False
17,29,1.5,False
17,29,1.6,False
17,29,1.7,False
17,27,2.0,False
17,28,1.0,False
17,28,1.1,False
17,28,1.2,False
17,28,1.3,False
17,28,1.4,False
17,28,1.5,False
17,28,1.6,False
17,28,1.7,False
17,28,1.8,False
17,30,1.7,False
17,30,1.8,False
17,30,1.9,False
17,30,2.0,False
18,2,1.0,False
18,2,1.1,False
18,2,1.2,True
18,2,1.3,True
18,2,1.4,True
18,2,1.5,True
17,29,1.8,False
17,29,1.9,False
17,29,2.0,False
17,30,1.0,False
17,30,1.1,False
17,30,1.2,False
17,30,1.3,False
17,30,1.4,False
17,30,1.5,False
17,30,1.6,False
18,2,1.6,True
18,2,1.7,True
18,2,1.8,True
18,2,1.9,True
18,2,2.0,False
18,3,1.0,False
18,3,1.1,False
18,3,1.2,True
18,3,1.3,True
18,3,1.4,True
18,3,1.5,True
18,3,1.6,True
18,3,1.7,True
18,3,1.8,True
18,3,1.9,True
18,3,2.0,False
18,4,1.0,False
18,4,1.1,False
18,4,1.2,True
18,4,1.3,True
18,4,1.4,True
18,4,1.5,True
18,4,1.6,True
18,4,1.7,True
18,4,1.8,True
18,4,1.9,True
18,4,2.0,False
18,5,1.0,False
18,5,1.1,False
18,5,1.2,True
18,5,1.3,True
18,5,1.4,True
18,5,1.5,True
18,5,1.6,True
18,5,1.7,True
18,5,1.8,True
18,5,1.9,True
18,5,2.0,False
18,6,1.0,False
18,6,1.1,False
18,6,1.2,True
18,6,1.3,True
18,6,1.4,True
18,6,1.5,True
18,6,1.6,True
18,6,1.7,True
18,6,1.8,True
18,6,1.9,True
18,6,2.0,False
18,7,1.0,False
18,8,1.0,False
18,8,1.1,False
18,8,1.2,False
18,8,1.3,True
18,8,1.4,True
18,8,1.5,True
18,8,1.6,True
18,8,1.7,True
18,8,1.8,True
18,8,1.9,True
18,8,2.0,False
18,9,1.0,False
18,9,1.1,False
18,9,1.2,False
18,9,1.3,True
18,9,1.4,True
18,9,1.5,True
18,9,1.6,True
18,9,1.7,True
18,9,1.8,True
18,7,1.1,False
18,7,1.2,True
18,7,1.3,True
18,7,1.4,True
18,7,1.5,True
18,7,1.6,True
18,7,1.7,True
18,7,1.8,True
18,7,1.9,True
18,7,2.0,False
18,9,1.9,True
18,9,2.0,False
18,10,1.0,False
18,10,1.1,False
18,10,1.2,False
18,10,1.3,True
18,10,1.4,True
18,10,1.5,True
18,10,1.6,True
18,10,1.7,True
18,10,1.8,True
18,10,1.9,True
18,10,2.0,False
18,11,1.0,False
18,11,1.1,False
18,11,1.2,False
18,11,1.3,True
18,11,1.4,True
18,11,1.5,True
18,11,1.6,True
18,11,1.7,True
18,11,1.8,True
18,11,1.9,True
18,11,2.0,False
18,12,1.0,False
18,12,1.1,False
18,12,1.2,False
18,12,1.3,True
18,12,1.4,True
18,12,1.5,True
18,12,1.6,True
18,12,1.7,True
18,12,1.8,True
18,12,1.9,True
18,12,2.0,False
18,13,1.0,False
18,13,1.1,False
18,13,1.2,False
18,13,1.3,False
18,13,1.4,True
18,13,1.5,True
18,13,1.6,True
18,13,1.7,True
18,13,1.8,True
18,13,1.9,False
18,13,2.0,False
18,14,1.0,False
18,14,1.1,False
18,14,1.2,False
18,14,1.3,False
18,14,1.4,True
18,14,1.5,True
18,14,1.6,True
18,14,1.7,True
18,14,1.8,True
18,14,1.9,False
18,14,2.0,False
18,15,1.0,False
18,15,1.1,False
18,15,1.2,False
18,15,1.3,False
18,15,1.4,True
18,15,1.5,True
18,15,1.6,True
18,15,1.7,True
18,15,1.8,True
18,15,1.9,False
18,15,2.0,False
18,16,1.0,False
18,16,1.1,False
18,16,1.2,False
18,16,1.3,False
18,16,1.4,False
18,16,1.5,True
18,16,1.6,True
18,16,1.7,True
18,16,1.8,True
18,16,1.9,False
18,16,2.0,False
18,17,1.0,False
18,17,1.1,False
18,17,1.2,False
18,17,1.3,False
18,17,1.4,False
18,17,1.5,True
18,17,1.6,True
18,17,1.7,True
18,17,1.8,True
18,17,1.9,False
18,17,2.0,False
18,18,1.0,False
18,18,1.1,False
18,18,1.2,False
18,18,1.3,False
18,18,1.4,False
18,18,1.5,False
18,18,1.6,True
18,18,1.7,True
18,18,1.8,True
18,18,1.9,False
18,19,1.9,False
18,19,2.0,False
18,20,1.0,False
18,20,1.1,False
18,20,1.2,False
18,20,1.3,False
18,20,1.4,False
18,20,1.5,False
18,20,1.6,False
18,20,1.7,True
18,18,2.0,False
18,19,1.0,False
18,19,1.1,False
18,19,1.2,False
18,19,1.3,False
18,19,1.4,False
18,19,1.5,False
18,19,1.6,False
18,19,1.7,True
18,19,1.8,True
18,20,1.8,True
18,20,1.9,False
18,20,2.0,False
18,21,1.0,False
18,21,1.1,False
18,21,1.2,False
18,21,1.3,False
18,21,1.4,False
18,21,1.5,False
18,21,1.6,False
18,22,1.6,False
18,22,1.7,False
18,22,1.8,False
18,22,1.9,False
18,22,2.0,False
18,23,1.0,False
18,23,1.1,False
18,23,1.2,False
18,23,1.3,False
18,23,1.4,False
18,21,1.7,False
18,21,1.8,True
18,21,1.9,False
18,21,2.0,False
18,22,1.0,False
18,22,1.1,False
18,22,1.2,False
18,22,1.3,False
18,22,1.4,False
18,22,1.5,False
18,23,1.5,False
18,23,1.6,False
18,23,1.7,False
18,23,1.8,False
18,23,1.9,False
18,23,2.0,False
18,24,1.0,False
18,24,1.1,False
18,24,1.2,False
18,24,1.3,False
18,24,1.4,False
18,24,1.5,False
18,24,1.6,False
18,24,1.7,False
18,24,1.8,False
18,24,1.9,False
18,24,2.0,False
18,25,1.0,False
18,25,1.1,False
18,25,1.2,False
18,26,1.2,False
18,26,1.3,False
18,26,1.4,False
18,26,1.5,False
18,26,1.6,False
18,26,1.7,False
18,26,1.8,False
18,26,1.9,False
18,26,2.0,False
18,27,1.0,False
18,25,1.3,False
18,25,1.4,False
18,25,1.5,False
18,25,1.6,False
18,25,1.7,False
18,25,1.8,False
18,25,1.9,False
18,25,2.0,False
18,26,1.0,False
18,26,1.1,False
18,27,1.1,False
18,27,1.2,False
18,27,1.3,False
18,27,1.4,False
18,27,1.5,False
18,27,1.6,False
18,27,1.7,False
18,27,1.8,False
18,27,1.9,False
18,27,2.0,False
18,28,1.0,False
18,28,1.1,False
18,28,1.2,False
18,28,1.3,False
18,28,1.4,False
18,28,1.5,False
18,28,1.6,False
18,28,1.7,False
18,28,1.8,False
18,28,1.9,False
18,28,2.0,False
18,29,1.0,False
18,29,1.1,False
18,29,1.2,False
18,29,1.3,False
18,29,1.4,False
18,29,1.5,False
18,29,1.6,False
18,29,1.7,False
18,29,1.8,False
18,29,1.9,False
18,29,2.0,False
18,30,1.0,False
18,30,1.1,False
18,30,1.2,False
18,30,1.3,False
18,30,1.4,False
18,30,1.5,False
18,30,1.6,False
18,30,1.7,False
18,30,1.8,False
18,30,1.9,False
18,30,2.0,False
19,2,1.0,False
19,2,1.1,False
19,2,1.2,True
19,2,1.3,True
19,2,1.4,True
19,2,1.5,True
19,2,1.6,True
19,2,1.7,True
19,2,1.8,True
19,2,1.9,True
19,2,2.0,False
19,3,1.0,False
19,3,1.1,False
19,3,1.2,True
19,3,1.3,True
19,3,1.4,True
19,3,1.5,True
19,3,1.6,True
19,3,1.7,True
19,3,1.8,True
19,3,1.9,True
19,3,2.0,False
19,4,1.0,False
19,4,1.1,False
19,4,1.2,True
19,4,1.3,True
19,4,1.4,True
19,4,1.5,True
19,4,1.6,True
19,4,1.7,True
19,4,1.8,True
19,4,1.9,True
19,4,2.0,False
19,5,1.0,False
19,5,1.1,False
19,5,1.2,True
19,5,1.3,True
19,5,1.4,True
19,5,1.5,True
19,5,1.6,True
19,5,1.7,True
19,5,1.8,True
19,5,1.9,True
19,5,2.0,False
19,6,1.0,False
19,6,1.1,False
19,6,1.2,True
19,6,1.3,True
19,6,1.4,True
19,6,1.5,True
19,6,1.6,True
19,6,1.7,True
19,6,1.8,True
19,6,1.9,True
19,6,2.0,False
19,7,1.0,False
19,7,1.1,False
19,7,1.2,False
19,7,1.3,True
19,7,1.4,True
19,7,1.5,True
19,7,1.6,True
19,7,1.7,True
19,7,1.8,True
19,7,1.9,True
19,7,2.0,False
19,8,1.0,False
19,8,1.1,False
19,8,1.2,False
19,8,1.3,True
19,8,1.4,True
19,8,1.5,True
19,8,1.6,True
19,8,1.7,True
19,8,1.8,True
19,8,1.9,True
19,8,2.0,False
19,9,1.0,False
19,9,1.1,False
19,9,1.2,False
19,9,1.3,True
19,9,1.4,True
19,9,1.5,True
19,9,1.6,True
19,9,1.7,True
19,9,1.8,True
19,9,1.9,True
19,9,2.0,False
19,10,1.0,False
19,10,1.1,False
19,10,1.2,False
19,10,1.3,True
19,10,1.4,True
19,10,1.5,True
19,10,1.6,True
19,10,1.7,True
19,10,1.8,True
19,10,1.9,True
19,10,2.0,False
19,11,1.0,False
19,11,1.1,False
19,11,1.2,False
19,11,1.3,True
19,11,1.4,True
19,11,1.5,True
19,11,1.6,True
19,11,1.7,True
19,11,1.8,True
19,11,1.9,True
19,11,2.0,False
19,12,1.0,False
19,12,1.1,False
19,12,1.2,False
19,12,1.3,False
19,12,1.4,True
19,12,1.5,True
19,12,1.6,True
19,12,1.7,True
19,12,1.8,True
19,12,1.9,False
19,12,2.0,False
19,13,1.0,False
19,13,1.1,False
19,13,1.2,False
19,13,1.3,False
19,13,1.4,True
19,13,1.5,True
19,13,1.6,True
19,13,1.7,True
19,13,1.8,True
19,13,1.9,False
19,13,2.0,False
19,14,1.0,False
19,14,1.1,False
19,14,1.2,False
19,14,1.3,False
19,14,1.4,True
19,15,1.4,False
19,15,1.5,True
19,15,1.6,True
19,15,1.7,True
19,15,1.8,True
19,15,1.9,False
19,15,2.0,False
19,16,1.0,False
19,16,1.1,False
19,16,1.2,False
19,14,1.5,True
19,14,1.6,True
19,14,1.7,True
19,14,1.8,True
19,14,1.9,False
19,14,2.0,False
19,15,1.0,False
19,15,1.1,False
19,15,1.2,False
19,15,1.3,False
19,16,1.3,False
19,16,1.4,False
19,16,1.5,True
19,16,1.6,True
19,16,1.7,True
19,16,1.8,True
19,16,1.9,False
19,16,2.0,False
19,17,1.0,False
19,17,1.1,False
19,17,1.2,False
